lam,pol,seed,Q,W,W95,Tt,stops
0.02,base,1,96.00,9.14,32.98,64.85,0.625
0.02,base,2,138.00,10.30,60.40,61.15,0.435
0.02,base,3,120.00,17.17,83.27,71.29,0.650
0.02,base,4,114.00,12.02,55.21,64.94,0.579
0.02,base,5,144.00,12.27,48.95,64.80,0.542
0.02,base,6,132.00,13.39,59.22,65.85,0.636
0.02,base,7,132.00,8.15,30.80,59.31,0.409
0.02,base,8,156.00,8.21,37.73,59.87,0.423
0.02,base,9,90.00,3.61,16.87,54.66,0.333
0.02,base,10,186.00,13.95,55.25,70.11,0.774
0.02,signal,1,96.00,5.32,19.53,62.38,0.375
0.02,signal,2,138.00,6.08,20.16,63.45,0.565
0.02,signal,3,126.00,2.32,10.80,57.73,0.238
0.02,signal,4,114.00,3.45,16.86,60.76,0.316
0.02,signal,5,150.00,2.80,17.38,57.66,0.160
0.02,signal,6,126.00,1.84,10.50,55.32,0.190
0.02,signal,7,138.00,4.98,19.96,57.89,0.348
0.02,signal,8,156.00,3.26,15.25,57.38,0.269
0.02,signal,9,84.00,4.86,14.94,61.84,0.571
0.02,signal,10,216.00,7.63,20.95,65.99,0.611
0.02,cloud,1,96.00,0.00,0.00,53.77,0.000
0.02,cloud,2,144.00,0.00,0.00,53.16,0.000
0.02,cloud,3,120.00,0.00,0.00,55.50,0.000
0.02,cloud,4,114.00,0.00,0.00,54.28,0.000
0.02,cloud,5,150.00,0.00,0.00,53.22,0.000
0.02,cloud,6,138.00,0.00,0.00,54.22,0.000
0.02,cloud,7,138.00,0.00,0.00,53.22,0.000
0.02,cloud,8,162.00,0.00,0.00,54.61,0.000
0.02,cloud,9,90.00,0.00,0.00,53.67,0.000
0.02,cloud,10,216.00,0.00,0.00,55.13,0.000
0.04,base,1,168.00,48.53,160.00,108.31,1.750
0.04,base,2,204.00,56.02,183.58,117.37,2.059
0.04,base,3,216.00,57.69,133.62,123.08,2.389
0.04,base,4,198.00,73.18,192.26,131.96,2.636
0.04,base,5,210.00,51.21,177.69,111.34,1.971
0.04,base,6,216.00,51.56,117.20,114.98,2.028
0.04,base,7,216.00,58.49,141.15,120.68,2.361
0.04,base,8,210.00,78.81,151.66,143.15,2.857
0.04,base,9,174.00,56.08,134.94,117.41,2.172
0.04,base,10,204.00,135.79,285.95,196.19,4.353
0.04,signal,1,192.00,4.45,18.79,62.82,0.312
0.04,signal,2,258.00,3.98,20.15,60.24,0.279
0.04,signal,3,264.00,5.36,19.18,62.53,0.432
0.04,signal,4,288.00,8.23,23.98,68.14,0.500
0.04,signal,5,246.00,4.78,18.40,64.47,0.415
0.04,signal,6,270.00,3.48,16.34,62.11,0.356
0.04,signal,7,324.00,4.19,19.34,61.74,0.352
0.04,signal,8,270.00,3.79,17.02,58.59,0.311
0.04,signal,9,228.00,5.88,21.22,63.69,0.447
0.04,signal,10,342.00,6.86,20.82,65.91,0.491
0.04,cloud,1,210.00,0.00,0.00,56.09,0.000
0.04,cloud,2,264.00,0.00,0.00,57.02,0.000
0.04,cloud,3,276.00,0.00,0.00,56.89,0.000
0.04,cloud,4,294.00,0.00,0.00,56.12,0.000
0.04,cloud,5,258.00,0.00,0.00,54.86,0.000
0.04,cloud,6,270.00,0.00,0.00,56.74,0.000
0.04,cloud,7,336.00,0.00,0.00,56.09,0.000
0.04,cloud,8,276.00,0.00,0.00,56.58,0.000
0.04,cloud,9,252.00,0.00,0.00,55.91,0.000
0.04,cloud,10,348.00,0.03,0.00,58.43,0.000
0.06,base,1,204.00,80.16,270.96,142.16,2.824
0.06,base,2,210.00,133.97,296.33,197.31,4.429
0.06,base,3,216.00,129.67,237.50,192.81,4.500
0.06,base,4,204.00,133.21,282.10,192.01,4.294
0.06,base,5,216.00,125.15,287.02,187.97,4.194
0.06,base,6,210.00,135.59,241.06,198.62,4.686
0.06,base,7,210.00,128.52,273.30,191.39,4.114
0.06,base,8,216.00,147.90,267.85,210.97,4.750
0.06,base,9,186.00,117.76,230.90,179.33,3.806
0.06,base,10,210.00,189.09,372.92,248.09,5.686
0.06,signal,1,330.00,6.19,18.59,65.62,0.491
0.06,signal,2,432.00,10.16,28.33,71.97,0.639
0.06,signal,3,402.00,5.85,23.59,65.19,0.433
0.06,signal,4,402.00,6.58,22.57,65.11,0.403
0.06,signal,5,420.00,5.70,19.62,64.82,0.414
0.06,signal,6,414.00,7.00,20.12,68.47,0.536
0.06,signal,7,456.00,8.72,25.68,70.47,0.553
0.06,signal,8,384.00,6.33,22.67,66.75,0.438
0.06,signal,9,372.00,6.16,20.38,66.15,0.435
0.06,signal,10,522.00,8.20,23.86,68.20,0.540
0.06,cloud,1,342.00,0.00,0.00,57.50,0.000
0.06,cloud,2,456.00,0.52,4.87,60.93,0.053
0.06,cloud,3,414.00,0.20,1.38,59.06,0.029
0.06,cloud,4,414.00,0.00,0.00,57.87,0.000
0.06,cloud,5,426.00,0.00,0.00,56.83,0.000
0.06,cloud,6,414.00,0.07,0.00,59.30,0.000
0.06,cloud,7,456.00,0.09,0.00,59.85,0.013
0.06,cloud,8,402.00,0.00,0.00,58.63,0.000
0.06,cloud,9,378.00,0.00,0.00,58.56,0.000
0.06,cloud,10,528.00,0.33,3.96,60.78,0.034
0.08,base,1,216.00,115.46,335.23,177.87,3.694
0.08,base,2,210.00,178.13,348.22,239.85,5.343
0.08,base,3,216.00,169.44,320.08,232.48,5.222
0.08,base,4,204.00,173.49,354.35,232.75,5.206
0.08,base,5,216.00,165.03,343.00,226.80,5.056
0.08,base,6,210.00,177.90,324.40,239.39,5.486
0.08,base,7,210.00,170.02,343.08,231.95,5.086
0.08,base,8,216.00,182.90,336.93,245.63,5.528
0.08,base,9,192.00,166.67,303.93,228.74,5.094
0.08,base,10,210.00,205.77,401.74,264.82,6.086
0.08,signal,1,480.00,8.12,22.12,69.08,0.550
0.08,signal,2,582.00,13.07,43.62,75.02,0.701
0.08,signal,3,558.00,6.96,23.28,67.31,0.527
0.08,signal,4,522.00,8.90,25.50,69.89,0.540
0.08,signal,5,540.00,6.15,20.98,66.78,0.411
0.08,signal,6,600.00,10.57,27.89,72.59,0.590
0.08,signal,7,558.00,14.74,40.36,78.37,0.796
0.08,signal,8,570.00,7.47,23.92,68.77,0.495
0.08,signal,9,480.00,12.54,29.14,74.13,0.787
0.08,signal,10,678.00,13.26,31.60,75.47,0.708
0.08,cloud,1,486.00,0.01,0.00,60.15,0.000
0.08,cloud,2,588.00,0.43,3.22,64.88,0.041
0.08,cloud,3,564.00,0.22,1.30,63.25,0.021
0.08,cloud,4,540.00,1.05,6.68,64.26,0.089
0.08,cloud,5,552.00,0.02,0.00,59.61,0.000
0.08,cloud,6,588.00,0.61,5.43,69.08,0.051
0.08,cloud,7,576.00,1.21,6.55,65.13,0.115
0.08,cloud,8,576.00,0.08,0.00,62.74,0.010
0.08,cloud,9,498.00,0.09,0.00,61.79,0.012
0.08,cloud,10,690.00,1.68,11.71,68.39,0.122
0.1,base,1,204.00,157.84,371.23,221.70,4.912
0.1,base,2,210.00,203.42,389.25,264.66,5.914
0.1,base,3,216.00,193.82,372.88,257.01,5.861
0.1,base,4,210.00,196.66,396.46,256.35,5.943
0.1,base,5,216.00,189.65,376.85,250.31,5.444
0.1,base,6,216.00,196.47,376.05,257.11,6.056
0.1,base,7,210.00,193.58,384.13,255.13,5.400
0.1,base,8,216.00,204.22,375.98,266.46,5.778
0.1,base,9,204.00,185.46,359.20,246.85,5.324
0.1,base,10,210.00,230.58,438.98,290.52,6.571
0.1,signal,1,600.00,11.43,40.31,72.34,0.680
0.1,signal,2,690.00,17.53,45.08,81.96,0.870
0.1,signal,3,702.00,14.11,38.94,77.32,0.786
0.1,signal,4,648.00,14.04,40.90,76.58,0.722
0.1,signal,5,648.00,8.94,25.90,70.68,0.537
0.1,signal,6,738.00,17.21,52.28,81.16,0.837
0.1,signal,7,666.00,20.68,56.95,85.99,1.054
0.1,signal,8,690.00,10.93,28.35,74.35,0.626
0.1,signal,9,618.00,17.53,41.69,81.20,0.835
0.1,signal,10,768.00,22.72,50.32,88.22,1.062
0.1,cloud,1,636.00,1.52,7.32,67.96,0.113
0.1,cloud,2,744.00,2.34,15.93,70.30,0.177
0.1,cloud,3,726.00,1.96,9.90,70.05,0.149
0.1,cloud,4,672.00,1.29,6.74,70.95,0.107
0.1,cloud,5,666.00,2.17,10.65,67.77,0.180
0.1,cloud,6,732.00,6.62,26.20,87.09,0.402
0.1,cloud,7,684.00,2.02,10.14,72.94,0.140
0.1,cloud,8,702.00,1.08,5.88,70.12,0.085
0.1,cloud,9,642.00,1.15,5.94,68.05,0.065
0.1,cloud,10,786.00,6.49,23.85,89.66,0.397
0.12,base,1,204.00,181.53,396.86,244.84,5.412
0.12,base,2,210.00,220.39,414.95,281.27,6.229
0.12,base,3,216.00,209.81,406.75,273.30,6.194
0.12,base,4,216.00,216.99,430.68,276.21,6.389
0.12,base,5,216.00,205.53,402.75,265.89,5.694
0.12,base,6,216.00,212.57,408.98,273.47,6.250
0.12,base,7,210.00,209.79,411.38,270.57,5.657
0.12,base,8,210.00,224.56,405.21,286.97,6.257
0.12,base,9,210.00,190.95,385.30,251.05,5.514
0.12,base,10,210.00,241.87,459.10,302.08,6.714
0.12,signal,1,732.00,21.57,51.90,86.96,1.041
0.12,signal,2,786.00,31.82,73.65,99.69,1.389
0.12,signal,3,798.00,25.46,77.34,92.38,1.180
0.12,signal,4,762.00,24.86,52.33,91.27,1.126
0.12,signal,5,750.00,24.28,50.72,89.81,1.112
0.12,signal,6,792.00,35.68,94.72,104.87,1.553
0.12,signal,7,792.00,28.60,76.80,96.69,1.280
0.12,signal,8,786.00,21.72,69.80,87.91,1.031
0.12,signal,9,696.00,30.80,77.00,98.45,1.397
0.12,signal,10,834.00,46.80,85.36,119.33,1.899
0.12,cloud,1,684.00,7.50,35.78,87.77,0.474
0.12,cloud,2,816.00,6.24,20.58,90.33,0.397
0.12,cloud,3,792.00,8.29,26.57,93.18,0.508
0.12,cloud,4,762.00,4.30,16.51,84.01,0.339
0.12,cloud,5,798.00,3.95,17.04,83.95,0.286
0.12,cloud,6,750.00,23.54,84.20,112.94,1.232
0.12,cloud,7,732.00,15.55,40.32,112.33,0.893
0.12,cloud,8,810.00,4.41,16.28,84.18,0.333
0.12,cloud,9,762.00,6.09,24.35,86.25,0.449
0.12,cloud,10,780.00,46.53,104.65,145.74,2.100
0.14,base,1,204.00,198.26,415.75,261.25,5.559
0.14,base,2,210.00,232.13,432.59,293.17,6.429
0.14,base,3,216.00,220.58,430.90,284.53,6.306
0.14,base,4,216.00,225.07,439.40,284.46,6.611
0.14,base,5,204.00,229.76,424.18,290.46,6.235
0.14,base,6,216.00,224.11,432.45,285.54,6.583
0.14,base,7,204.00,227.76,431.44,288.44,6.059
0.14,base,8,210.00,234.95,428.27,297.27,6.343
0.14,base,9,210.00,210.10,413.11,269.28,5.657
0.14,base,10,210.00,249.84,475.22,310.73,6.829
0.14,signal,1,768.00,42.22,96.85,112.15,1.820
0.14,signal,2,810.00,54.12,120.34,129.07,2.215
0.14,signal,3,828.00,44.27,126.52,116.84,1.884
0.14,signal,4,804.00,44.44,77.43,116.26,1.881
0.14,signal,5,810.00,39.92,92.09,111.02,1.689
0.14,signal,6,828.00,52.71,122.74,127.75,2.188
0.14,signal,7,816.00,50.82,104.47,124.38,2.081
0.14,signal,8,840.00,34.41,100.92,104.21,1.521
0.14,signal,9,762.00,39.35,101.24,109.59,1.654
0.14,signal,10,840.00,73.19,121.63,153.79,2.979
0.14,cloud,1,750.00,16.30,63.80,102.27,0.880
0.14,cloud,2,858.00,18.92,48.79,116.23,0.930
0.14,cloud,3,786.00,26.70,89.60,121.86,1.427
0.14,cloud,4,738.00,24.74,70.84,122.65,1.309
0.14,cloud,5,792.00,22.73,60.89,120.80,1.152
0.14,cloud,6,756.00,49.40,155.47,144.38,2.222
0.14,cloud,7,738.00,44.35,82.67,144.37,1.967
0.14,cloud,8,720.00,38.51,113.85,138.41,2.008
0.14,cloud,9,780.00,29.11,61.20,129.93,1.331
0.14,cloud,10,804.00,76.11,150.33,176.66,2.918
